493.4591908949762,492.0186249215542,472.0534947159796,469.5014912529546,467.08912866642623,454.72152860164186,453.38504670527453,451.35149328548266,453.97177604890396,452.02200898659027,456.2933277289303,457.23326021226075,458.5168575341232,457.9058385867411,460.14545568079797,462.9447304471789,465.3302065503361,463.24773184640765,469.7285997820002,468.15599482499977,472.14227175685625,469.14001957033247,475.91079595466914,477.7720527414712
325.89765987504626,324.5386087530988,313.4193642790801,313.8007168560594,307.94799200234013,305.42379898105526,305.53462095182823,306.2008767027219,304.5888955604324,305.99531980007595,306.71903860554795,306.3168827539968,307.42731616448094,307.94854704679733,309.6725996889014,311.86525104862176,310.49312992473483,310.4577194859486,311.8287805567453,313.14539975419086,316.3162841764886,315.3849627190846,317.6270919252097,317.0417017360179
244.95900943348815,242.18297463968878,238.73971020742718,238.02093069529968,238.0674992582095,233.22088073370284,233.75957218935707,234.86343779486194,235.82500606579615,236.95802041648528,236.05365877165386,237.63714837721386,236.65389872105305,237.59333256627698,238.64191824282267,238.36173900467094,239.30636791288927,239.22661583999735,240.93925080404273,241.44372964526593,240.11312491306893,241.98033614496157,242.71546093324125,245.0575767288503
195.42522030125022,194.14029647959504,191.10916344444885,190.03803738433356,187.94498596121355,188.0326487526267,188.08032983078465,188.28230591807977,189.97311130118493,190.70248866404117,190.91591708323955,191.3916392888856,192.47102900472896,192.70100730355338,194.05724242005894,192.6738896082332,193.386466280205,194.85182460459632,193.64568955203987,194.5289051399372,196.9085786223767,196.01517265579741,197.19420135995836,196.9484540459388
157.33943693437868,156.60350117316472,155.70064500991285,155.12153010297482,154.42062742451552,152.05277107553425,154.84508345837565,154.69380720846817,156.0219599417705,153.74938052870183,155.0323173273642,154.76764071106732,155.45999338900378,155.7918004850698,157.79837628301223,158.06256160536853,156.9420241521274,157.15265732235082,159.10271587785658,159.86813647717943,159.98513241399667,159.7487080555239,160.9509538578364,162.2060055204886
123.93187391606126,123.77080078232099,123.18303541887207,121.15787655040938,121.3068235257529,120.71481847645487,120.92806268568656,120.21883593058395,120.02501136793,121.22789879657113,120.93133099085742,121.27723502698926,121.75182946902662,122.72595907030133,123.96651780482537,123.78763065614125,124.77778082222851,125.0311552507288,125.46029732814854,126.61980077187349,127.17213212771145,128.2265377152548,128.61549617783544,128.53362628355782
105.76030721114265,106.4552180799562,105.56714183992601,104.89906629620697,104.91123509769172,105.29845437389449,104.95654572839771,105.19508206000087,105.24614778770665,106.60992674075733,107.15619993665328,106.8623473113804,107.5527152178084,107.68129248561547,108.43481652480372,108.93332797194346,110.08534049020068,111.02331795265957,111.73705480925499,112.29280537564276,112.48112353153444,113.30276629047923,113.90933212182377,114.35825187985127
90.3731127841456,91.37279246103174,91.18857949864585,91.89788286641405,90.79179108251853,90.99589429232155,91.3601592609012,91.24822688234156,91.80760151411378,91.88142552436825,92.36422704740372,92.85053423717768,93.49418722000563,93.57445399825421,94.61768281713442,95.07358759325896,95.61811998123919,95.89474491362472,97.05447825135617,97.37057169783318,98.28580000001233,98.16842535141485,98.87996136320585,99.23031902655312
76.67991792017227,77.34513982546686,78.36803541431279,78.62539161339983,79.43933425797437,79.81782278065212,78.82232628143362,79.06271046296489,79.28428775140173,79.8586892720684,80.46802247798864,80.55969529812926,81.67572450065951,82.26121372242196,82.5937172792673,83.35254914308007,83.28252365505607,83.85366481802575,84.09420584581666,84.91346951303069,85.03883031482908,85.54257526682296,85.91284543352236,86.44393672689603
67.91657831980991,68.68158927020478,69.86720818930004,70.25498618691951,70.25352237853618,70.0195898375319,70.5446108683154,70.25749788377468,72.48639653682342,71.12016999474454,71.72959202311522,72.16285204201917,72.68182604555416,73.37426047778014,73.43908457812684,73.95068044493179,74.19969094727564,75.06650161543998,75.8017218669221,76.45278942650147,76.70996912591633,77.06206742151932,77.54204684551323,78.46500196775057
62.171035466744684,63.352153889501565,63.651447058833995,64.22658395646805,64.78351005943809,65.64638214739736,66.15819014608061,65.16048573789922,66.81349711897269,66.40589725955894,67.05513632185163,66.88511219879028,67.52539303187419,67.7889820827392,68.53493776899204,68.95086192734414,69.42211707876527,69.90327222439161,69.95634478267233,71.52062479851685,71.5214227514826,72.16262820920784,73.54186704418724,73.7384605988126
56.24990851418857,55.16408817306342,55.63913027967823,55.682093549118925,56.4178493593364,56.689734641037425,56.67848110794915,57.02107542007726,57.51614857594264,58.40200032050788,58.721162789597926,59.13828579250875,59.95709378407874,60.19794253867025,60.665636145908564,60.834160270010386,60.8751404980564,61.82487506607484,62.3104255182208,62.86830232543909,63.5602589872538,64.61721443875352,64.66486689480972,65.35007069728223
46.38487613469587,47.10829654871672,47.30797623382707,48.02659479207551,48.48139515437742,48.3791665436191,49.086392301212896,49.355658483828826,50.00812159497101,50.358759801505265,50.82768582258695,51.01900341536983,50.745756121972704,51.12311160382021,51.87750460637005,52.230728574850644,52.869050042148835,53.61834584842489,53.90555736475828,54.26893830150775,54.633564093852414,55.44016406864639,55.814397302408466,55.99025312397986
39.755911914712826,40.49141274630948,41.212143930634426,41.91556433812995,42.1563177004681,42.413668849348156,42.50209867440324,43.17658343207295,43.61032330174199,43.65241378904504,43.75508397397082,44.32766048955298,44.82045302507241,45.59535756561511,46.06021633404324,46.04091883825405,46.27566894252757,46.90556699189617,47.21388710514698,47.547121174074114,48.28809873885048,48.86003508628228,48.52276352053078,49.4620869080529
35.17262759778314,36.19308484013268,36.964655462926395,37.18971100309782,37.39758389063439,37.93526294266514,38.19207714559256,38.38809890257262,39.0549596004107,39.2349382551889,39.69906187228426,40.132307562959355,40.516903558417035,41.043736383231206,41.44529046947653,41.95461177208502,42.04347375220563,42.545975759701875,42.9851839046291,43.6503259826161,44.147036051124644,45.00429780572632,45.45374629915288,45.26281901519322
